281	0-2 1-3 11-0 12-1 13-9 14-10 15-11 16-11 18-12 19-13 2-4 21-14 22-14 23-15 24-16 25-17 26-18 27-19 28-20 3-5 30-21 32-22 33-23 34-24 4-6 5-7 6-8 7-9
282	0-5 1-6 10-1 11-9 13-10 14-11 15-12 16-13 17-14 4-4 5-7 6-7 7-0 8-3 9-1
283	0-8 0-9 1-10 11-15 12-16 14-17 15-25 16-26 17-6 18-4 19-0 2-11 20-0 21-5 22-1 23-2 24-2 25-27 3-12 6-21 7-23 8-24 9-14
284	0-0 1-1 2-2 3-2 4-3 5-7 6-5 8-4 9-8
285	1-8 10-2 11-3 12-4 13-4 14-9 5-0 6-5 8-1
286	0-0 1-0 10-8 11-5 12-5 13-6 14-10 2-1 3-1 4-2 5-3 6-3 7-4 8-7 9-9
287	1-0 12-8 13-9 14-10 15-12 16-13 18-14 19-15 2-1 20-16 21-17 22-18 23-19 3-2 4-3 5-4 6-5 7-6 8-7
288	0-0 1-0 12-4 13-7 2-1 3-2 5-3 7-6
289	0-0 1-1 2-2 3-3 4-4 9-6
290	0-1 1-2 10-13 11-14 12-15 14-17 15-18 17-16 18-19 2-3 20-20 22-0 23-0 24-21 3-4 4-5 5-6 6-7 7-8 8-11 9-12
291	0-1 1-0 2-2 3-3 4-4 5-5 6-7 6-8 7-9 8-10
292	0-10 1-11 10-0 12-1 13-2 14-3 15-7 16-4 17-5 18-17 2-12 3-16 6-13 7-13 8-14 9-14
293	0-0 1-0 10-8 11-11 12-9 13-13 15-16 16-15 18-14 19-14 2-1 20-19 3-1 4-4 5-2 5-5 6-6 7-7 8-18
294	0-2 1-3 10-0 11-0 12-1 13-10 2-9 3-6 6-7 7-4 8-5 9-5
295	0-0 1-1 10-7 11-8 12-9 14-10 15-11 15-12 16-15 2-2 2-3 4-4 5-5 7-6 9-14
296	0-0 1-0 10-7 11-9 12-8 13-11 15-10 16-12 2-1 3-2 4-2 5-3 6-4 7-5 9-6
297	0-0 1-1 10-8 11-9 12-14 13-15 14-17 15-22 16-23 17-25 18-31 19-32 2-2 21-26 22-27 23-28 24-29 25-29 26-33 3-3 3-4 4-5 5-6
298	0-0 1-0 10-17 11-18 12-19 14-8 15-20 16-21 17-22 18-23 19-23 2-1 20-10 21-11 21-12 22-13 23-14 24-24 3-2 4-5 5-6 7-4 8-3 9-7
299	0-1 1-0 11-10 11-9 13-11 14-16 15-12 15-13 16-17 17-18 18-18 20-19 21-21 22-20 23-22 24-23 3-2 4-2 5-3 6-5 7-7 8-8 9-15
300	0-0 1-0 10-8 12-9 13-9 14-10 16-3 17-11 18-12 2-6 3-1 4-3 5-4 7-5 8-7
