264	0-0 1-1 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 2-2 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 3-3 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 4-4 40-40 41-41 42-42 43-43 44-44 45-45 46-46 47-47 48-48 49-49 5-5 50-50 51-51 52-52 53-53 54-54 55-55 56-56 57-57 58-58 59-59 6-6 60-60 61-61 62-62 63-63 64-64 65-65 66-66 67-67 68-68 69-69 7-7 70-70 71-71 72-72 73-73 74-74 75-75 8-8 9-9
265	0-0 1-1 2-2 3-3 4-4 5-6 6-7 7-8 8-9 9-10
266	0-6 1-1 10-11 11-13 12-14 13-15 14-16 15-24 16-17 17-18 18-19 19-20 2-3 20-21 21-22 22-23 23-25 24-26 25-30 26-32 27-33 28-28 29-29 3-4 30-34 4-0 5-2 6-7 7-12 8-8 9-9
267	0-0 1-1 10-16 11-7 13-18 14-19 15-20 16-13 18-8 19-9 2-2 20-17 21-11 22-12 27-10 28-24 29-23 3-3 30-21 31-22 32-25 4-5 5-4 6-6 7-14 8-15
268	0-2 1-3 10-12 11-13 12-14 13-8 14-20 15-21 16-1 17-18 18-16 19-17 2-6 20-30 21-19 22-25 23-27 24-22 25-15 26-31 27-24 28-29 29-28 3-4 30-23 31-32 4-5 5-7 6-9 7-0 8-10 9-11
269	0-2 1-3 2-4 3-0 4-1
270	0-0 1-3 10-13 12-14 13-7 14-8 15-12 16-11 18-9 2-2 20-10 21-15 22-21 23-22 24-20 25-19 26-16 27-17 28-18 29-23 33-25 34-26 36-24 37-31 38-32 39-33 40-34 41-27 42-29 43-30 45-28 46-35 5-4 6-1 7-5 8-6
271	0-4 1-5 10-2 11-1 12-11 13-12 14-17 15-18 16-23 17-25 18-3 19-24 2-6 20-26 21-27 22-28 23-20 24-19 25-21 26-22 27-29 3-7 4-10 5-0 6-16 7-13 8-14 9-15
272	0-0 1-10 10-17 11-18 12-11 13-12 14-16 15-14 16-19 17-15 18-20 19-7 2-4 20-21 21-22 22-45 23-23 24-24 25-25 26-1 27-36 28-26 29-44 3-2 30-27 31-28 32-29 33-53 34-30 35-37 36-31 37-32 38-33 39-34 4-3 40-35 41-38 42-39 43-40 44-41 45-42 46-43 47-46 48-47 49-49 5-8 50-48 51-52 52-50 53-51 54-54 55-55 6-6 7-5 8-13 9-9
273	0-0 1-2 10-15 11-16 12-14 14-9 15-13 17-11 18-12 19-17 2-1 3-6 4-7 5-5 6-3 7-4 8-8 9-10
274	1-0 10-9 11-10 12-15 13-14 14-11 16-13 18-12 2-1 20-16 21-17 23-18 24-19 25-20 26-21 28-22 29-23 3-2 30-29 31-33 32-28 33-32 34-34 35-35 36-27 37-30 38-31 39-24 4-3 40-25 41-26 42-36 5-4 6-6 7-5 8-7 9-8
275	0-4 1-5 10-11 11-12 12-15 13-16 14-14 16-18 18-1 19-13 2-7 20-17 21-19 3-8 4-0 5-2 6-3 7-9 8-10 9-6
276	0-6 1-7 10-2 11-3 15-8 17-9 3-5 4-4 5-0 9-1
277	0-0 1-3 2-4 3-5 4-6 5-8 6-1 7-7 8-2
278	0-10 1-23 10-12 11-9 12-7 13-8 14-6 15-2 16-0 17-14 18-15 19-26 2-16 20-21 21-22 22-30 23-31 24-32 25-33 26-34 27-28 28-27 29-29 3-25 30-35 4-17 5-24 6-1 7-19 8-18 9-11
279	0-0 1-10 10-8 11-26 12-9 13-7 14-12 15-13 16-14 17-17 18-18 19-15 2-3 20-25 21-16 22-11 23-20 24-19 25-21 28-22 29-23 3-4 30-27 31-28 32-24 33-29 34-30 35-31 36-32 37-38 38-33 39-34 4-1 40-35 41-36 42-37 43-39 44-40 45-52 46-50 47-41 48-49 49-48 5-2 51-44 52-45 53-46 54-47 55-43 56-51 58-42 59-53 6-5 7-6
280	0-0 1-1 2-2 3-3 5-4 7-5 8-6 9-7
281	0-2 1-3 11-0 12-1 14-10 16-11 18-12 19-13 2-4 22-14 23-15 24-16 25-17 26-18 27-19 28-20 3-5 30-21 32-22 33-23 34-24 4-6 5-7 6-8 7-9
282	0-3 1-6 10-1 11-9 13-10 14-11 15-12 16-13 17-14 2-5 4-4 5-7 6-8 7-2 8-0
283	0-8 1-10 10-22 11-15 12-16 13-18 14-17 15-25 16-26 17-6 18-4 19-0 2-11 20-3 21-5 22-1 23-2 24-7 25-27 3-12 4-19 5-13 6-21 7-23 8-24 9-14
284	0-0 1-1 3-2 4-3 5-7 6-5 7-6 8-4 9-8
285	0-6 1-8 10-2 11-3 13-4 14-9 2-7 5-0 6-5 8-1
286	1-0 10-9 12-5 13-6 14-10 2-1 4-2 5-3 7-4 8-7 9-8
287	1-0 12-8 13-9 14-10 15-12 16-13 18-14 19-15 2-1 20-16 21-17 22-18 23-19 3-2 4-3 5-4 6-5 7-6 8-11 9-7
288	1-0 12-4 13-7 2-1 3-2 5-3 7-6 8-5
289	0-1 1-0 2-2 3-3 4-5 7-4 9-6
290	0-1 1-2 10-13 12-15 14-17 15-18 16-3 17-16 18-19 19-20 2-9 20-14 21-10 23-0 24-21 3-4 4-5 5-6 6-7 7-8 8-11 9-12
291	0-1 1-0 2-2 3-3 4-4 5-5 6-7 7-9 8-10
292	0-10 1-11 10-0 11-8 12-1 13-2 14-3 15-7 16-4 17-5 18-17 2-12 3-16 4-15 5-9 6-13 7-6 9-14
293	0-8 1-0 10-10 11-11 12-9 13-13 14-15 15-16 16-17 17-12 18-2 19-14 2-1 20-19 3-3 4-4 5-5 6-6 7-7 8-18
294	0-2 1-3 10-8 11-0 12-1 13-10 2-9 3-6 6-7 7-4 9-5
295	0-0 1-1 10-7 11-8 12-9 13-11 14-10 15-12 16-15 2-2 3-3 4-4 5-5 7-6 8-13 9-14
296	1-0 10-7 11-9 12-8 13-11 15-10 16-12 2-1 4-2 5-3 6-4 7-5 9-6
297	0-0 1-1 10-8 11-9 12-14 13-15 14-17 15-22 16-23 17-24 18-31 19-32 2-2 20-21 21-26 22-27 23-28 24-3 25-29 26-33 3-4 4-5 5-6 6-30 7-25 8-16 9-7
298	0-0 1-12 10-17 11-18 12-19 13-9 14-16 15-20 16-21 17-22 18-23 19-15 2-1 20-10 21-11 22-13 23-14 24-24 3-2 4-5 5-6 6-7 7-4 8-3 9-8
299	0-1 1-0 10-4 11-9 12-10 13-11 14-12 15-13 16-17 17-16 18-18 2-3 20-19 21-21 22-20 23-22 24-23 3-2 4-14 5-6 6-5 7-7 8-8 9-15
300	1-0 10-8 12-9 14-10 17-11 18-12 2-2 3-1 4-3 5-4 7-5 8-7 9-6
